ticker,accession,filing_date,items,exhibit_filename,edgar_8k_extracted,extraction_method,fmp_release_date,fmp_eps_actual,yahoo_release_date,yahoo_eps_actual,delta_edgar_fmp,delta_edgar_yahoo,delta_fmp_yahoo,quorum_outcome,settlement_value
NVDA,0001045810-26-000019,2026-02-25,"2.02,9.01",q4fy26pr.htm,1.62,narrative_split,2026-02-25,1.62,2026-02-25,1.62,0.0,0.0,0.0,all_3_agree,1.62
NVDA,0001045810-25-000228,2025-11-19,"2.02,9.01",q3fy26pr.htm,1.3,narrative_both,2025-11-19,1.3,2025-11-19,1.3,0.0,0.0,0.0,all_3_agree,1.3
NVDA,0001045810-25-000207,2025-08-27,"2.02,9.01",q2fy26pr.htm,1.05,narrative_split,2025-08-27,1.05,2025-08-27,1.05,0.0,0.0,0.0,all_3_agree,1.05
NVDA,0001045810-25-000115,2025-05-28,"2.02,9.01",q1fy26pr.htm,0.81,narrative_split,2025-05-28,0.81,2025-05-28,0.81,0.0,0.0,0.0,all_3_agree,0.81
NVDA,0001045810-25-000021,2025-02-26,"2.02,9.01",q4fy25pr.htm,0.89,for_quarter_anchored_was,2025-02-26,0.89,2025-02-26,0.89,0.0,0.0,0.0,all_3_agree,0.89
NVDA,0001045810-24-000315,2024-11-20,"2.02,9.01",q3fy25pr.htm,0.81,for_quarter_anchored_was,2024-11-20,0.81,2024-11-20,0.81,0.0,0.0,0.0,all_3_agree,0.81
NVDA,0001045810-24-000262,2024-08-28,"2.02,9.01",q2fy25pr.htm,0.68,for_quarter_anchored_was,2024-08-28,0.68,2024-08-28,0.68,0.0,0.0,0.0,all_3_agree,0.68
NVDA,0001045810-24-000113,2024-05-22,"2.02,8.01,9.01",q1fy25pr.htm,6.12,for_quarter_anchored_was,2024-05-22,0.61,2024-05-22,0.61,5.51,5.51,0.0,fmp_yahoo_agree,0.61
NVDA,0001045810-24-000028,2024-02-21,"2.02,9.01",q4fy24pr.htm,5.16,for_quarter_anchored_was,2024-02-21,0.52,2024-02-21,0.52,4.64,4.64,0.0,fmp_yahoo_agree,0.52
NVDA,0001045810-23-000225,2023-11-21,"2.02,9.01",q3fy24pr.htm,4.02,for_quarter_anchored_was,2023-11-21,0.4,2023-11-21,0.4,3.62,3.62,0.0,fmp_yahoo_agree,0.4
NVDA,0001045810-23-000171,2023-08-23,"2.02,9.01",q2fy24pr.htm,2.7,for_quarter_anchored_was,2023-08-23,0.27,2023-08-23,0.27,2.43,2.43,0.0,fmp_yahoo_agree,0.27
NVDA,0001045810-23-000087,2023-05-24,"2.02,9.01",q1fy24pr.htm,1.09,for_quarter_anchored_was,2023-05-24,0.11,2023-05-24,0.11,0.98,0.98,0.0,fmp_yahoo_agree,0.11
NVDA,0001045810-23-000014,2023-02-22,"2.02,9.01",q4fy23pr.htm,0.88,for_quarter_anchored_was,2023-02-22,0.09,2023-02-22,0.09,0.79,0.79,0.0,fmp_yahoo_agree,0.09
NVDA,0001045810-22-000163,2022-11-16,"2.02,9.01",q3fy23pr.htm,0.58,for_quarter_anchored_was,2022-11-16,0.06,2022-11-16,0.06,0.52,0.52,0.0,fmp_yahoo_agree,0.06
NVDA,0001045810-22-000136,2022-08-24,"2.02,9.01",q2fy23pr.htm,0.51,for_quarter_anchored_was,2022-08-24,0.05,2022-08-24,0.05,0.46,0.46,0.0,fmp_yahoo_agree,0.05
NVDA,0001045810-22-000133,2022-08-08,"2.02,9.01",pressrelease.htm,,no_match,,,,,,,,no_edgar,
NVDA,0001045810-22-000073,2022-05-25,"2.02,9.01",q1fy23pr.htm,1.36,for_quarter_anchored_was,2022-05-25,0.14,2022-05-25,0.14,1.22,1.22,0.0,fmp_yahoo_agree,0.14
NVDA,0001045810-22-000008,2022-02-16,"2.02,9.01",q4fy22pr.htm,1.32,for_quarter_anchored_was,2022-02-16,0.13,2022-02-16,0.13,1.19,1.19,0.0,fmp_yahoo_agree,0.13
NVDA,0001045810-21-000160,2021-11-17,"2.02,9.01",q3fy22pr.htm,1.17,for_quarter_anchored_was,2021-11-17,0.12,2021-11-17,0.1,1.05,1.07,0.02,no_quorum,
NVDA,0001045810-21-000128,2021-08-18,"2.02,9.01",q2fy22pr.htm,1.04,for_quarter_anchored_was,2021-08-18,0.1,2021-08-18,0.09,0.94,0.95,0.01,no_quorum,
NVDA,0001045810-21-000063,2021-05-26,"2.02,9.01",q1fy22pr.htm,3.66,for_quarter_anchored_was,2021-05-26,0.09,2021-05-26,0.09,3.57,3.57,0.0,fmp_yahoo_agree,0.09
TSLA,0001628280-26-026551,2026-04-22,"2.02,9.01",exhibit991.htm,0.41,tsla_table_last_decimal_before_yoy,2026-04-22,0.41,2026-04-22,0.41,0.0,0.0,0.0,all_3_agree,0.41
TSLA,0001628280-26-022956,2026-04-02,"2.02,9.01",exhibit9911111.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-26-003837,2026-01-28,"2.02,9.01",exhibit991.htm,0.5,tsla_table_last_decimal_before_yoy,2026-01-28,0.5,2026-01-28,0.5,0.0,0.0,0.0,all_3_agree,0.5
TSLA,0001628280-26-000016,2026-01-02,"2.02,9.01",exhibit9914.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-25-045861,2025-10-22,"2.02,9.01",exhibit991.htm,0.5,tsla_table_last_decimal_before_yoy,2025-10-22,0.5,2025-10-22,0.5,0.0,0.0,0.0,all_3_agree,0.5
TSLA,0001628280-25-043530,2025-10-02,"2.02,9.01",exhibit991111.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-25-035738,2025-07-23,"2.02,9.01",exhibit991.htm,0.4,tsla_table_last_decimal_before_yoy,2025-07-23,0.4,2025-07-23,0.4,0.0,0.0,0.0,all_3_agree,0.4
TSLA,0001628280-25-033842,2025-07-02,"2.02,9.01",exhibit99111.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-25-018851,2025-04-22,"2.02,9.01",exhbit991.htm,0.27,tsla_table_last_decimal_before_yoy,2025-04-22,0.27,2025-04-22,0.27,0.0,0.0,0.0,all_3_agree,0.27
TSLA,0001628280-25-016070,2025-04-02,"2.02,9.01",exhibit9911.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-25-002993,2025-01-29,"2.02,9.01",exhibit991.htm,0.73,tsla_table_last_decimal_before_yoy,2025-01-29,0.73,2025-01-29,0.73,0.0,0.0,0.0,all_3_agree,0.73
TSLA,0001628280-25-000007,2025-01-02,"2.02,9.01",exhibit991.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-24-043432,2024-10-23,"2.02,9.01",exhibit.htm,0.72,tsla_table_last_decimal_before_yoy,2024-10-23,0.72,2024-10-23,0.72,0.0,0.0,0.0,all_3_agree,0.72
TSLA,0001628280-24-041816,2024-10-02,"2.02,9.01",ex991.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-24-032603,2024-07-23,"2.02,9.01",exhibit.htm,0.52,tsla_table_last_decimal_before_yoy,2024-07-23,0.52,2024-07-23,0.52,0.0,0.0,0.0,all_3_agree,0.52
TSLA,0001628280-24-030714,2024-07-02,"2.02,9.01",exhibit991.htm,,no_match,,,,,,,,no_edgar,
TSLA,0000950170-24-046895,2024-04-23,"2.02,9.01",tsla-ex99_1.htm,0.45,tsla_table_last_decimal_before_yoy,2024-04-23,0.45,2024-04-23,0.45,0.0,0.0,0.0,all_3_agree,0.45
TSLA,0000950170-24-040274,2024-04-02,"2.02,9.01",tsla-ex99_1.htm,,no_match,,,,,,,,no_edgar,
TSLA,0000950170-24-007073,2024-01-24,"2.02,9.01",tsla-ex99_1.htm,0.71,tsla_table_last_decimal_before_yoy,2024-01-24,0.71,2024-01-24,0.71,0.0,0.0,0.0,all_3_agree,0.71
TSLA,0000950170-24-000282,2024-01-02,"2.02,9.01",tsla-ex99_1.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001628280-23-034588,2023-10-18,"2.02,9.01",exhibit991.htm,0.66,tsla_table_last_decimal_before_yoy,2023-10-18,0.66,2023-10-18,0.66,0.0,0.0,0.0,all_3_agree,0.66
TSLA,0000950170-23-050938,2023-10-02,"2.02,9.01",tsla-ex99_1.htm,,no_match,,,,,,,,no_edgar,
TSLA,0000950170-23-033544,2023-07-19,"2.02,9.01",tsla-ex99_1.htm,0.91,tsla_table_last_decimal_before_yoy,2023-07-19,0.91,2023-07-19,0.91,0.0,0.0,0.0,all_3_agree,0.91
TSLA,0000950170-23-031241,2023-07-03,"2.02,9.01",tsla-ex99_1.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-23-005959,2023-04-19,"2.02,9.01",tsla-ex991_99.htm,,no_match,2023-04-19,0.85,2023-04-19,0.85,,,0.0,no_edgar,
TSLA,0001564590-23-005126,2023-04-03,"2.02,9.01",tsla-ex991_7.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-23-000799,2023-01-25,"1.01,1.02,2.02,2.03,9.01",tsla-ex991_127.htm,,no_match,2023-01-25,1.19,2023-01-25,1.19,,,0.0,no_edgar,
TSLA,0001564590-23-000002,2023-01-03,"2.02,8.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-22-034639,2022-10-19,"2.02,9.01",tsla-ex991_89.htm,,no_match,2022-10-19,1.05,2022-10-19,1.05,,,0.0,no_edgar,
TSLA,0001564590-22-033053,2022-10-03,"2.02,7.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-22-026048,2022-07-20,"2.02,9.01",tsla-ex991_130.htm,,no_match,2022-07-20,0.76,2022-07-20,0.76,,,0.0,no_edgar,
TSLA,0001564590-22-025153,2022-07-05,"2.02,7.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-22-014917,2022-04-20,"2.02,9.01",tsla-ex991_151.htm,,no_match,2022-04-20,1.07,2022-04-20,1.07,,,0.0,no_edgar,
TSLA,0001564590-22-013264,2022-04-04,"2.02,7.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-22-002476,2022-01-26,"2.02,9.01",tsla-ex991_209.htm,,no_match,2022-01-26,0.85,2022-01-26,0.85,,,0.0,no_edgar,
TSLA,0001564590-22-000009,2022-01-03,"2.02,7.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-21-051307,2021-10-20,"2.02,9.01",tsla-ex991_85.htm,,no_match,2021-10-20,0.62,2021-10-20,0.62,,,0.0,no_edgar,
TSLA,0001564590-21-049874,2021-10-04,"2.02,7.01,9.01",tsla-ex991_6.htm,,no_match,,,,,,,,no_edgar,
TSLA,0001564590-21-037953,2021-07-26,"2.02,9.01",tsla-ex991_89.htm,,no_match,2021-07-26,0.48,2021-07-26,0.48,,,0.0,no_edgar,
TSLA,0000950170-21-000423,2021-07-02,"2.02,7.01,9.01",tsla-20210702ex99_1.htm,,no_match,,,,,,,,no_edgar,
